user_id,order_id,order_date,item_name,item_category,price,quantity,offer_applied,city,payment_mode,delivery_time_mins,rating,total_amount,pre_post_offer
093eaa45-c2df-4108-ba97-14f2ba44221a,c649ff26-792c-4250-b28f-944d5c85c389,2025-01-28,Pasta,Indian,215.83,2,No,Chicago,Credit Card,50,3.0,431.66,Post
65949885-b349-4346-8095-41cab69e3385,6e839b2a-c79b-45d7-bd69-b73481b535fd,2024-12-31,Sushi,Chinese,154.25,1,No,Houston,Cash,81,3.0,154.25,Post
d4c1607b-e9dc-4073-8592-520aa4ff8fa9,b7493839-62ef-4c40-8d69-01d905cd70ba,2024-12-28,Burger,Indian,339.3,3,Yes,Chicago,UPI,15,2.0,1017.9000000000001,Post
3d5ecbb9-7e1d-461a-b848-ae1841b8598c,c53160bc-6c2c-4a15-96c3-e7b78ba19356,2024-10-26,Pizza,Italian,442.85,1,Yes,Houston,Debit Card,85,,442.85,Post
57b06ea7-042e-490d-9d93-ebead95b0049,9c8f1ca3-b538-4682-9167-f6b050148a6f,2024-12-01,Pizza,Vegetarian,232.48,5,No,Chicago,Credit Card,43,1.0,1162.3999999999999,Post
4caae793-eb1f-4bfc-b0dc-af9bfbb3e72b,a75d2ac9-0873-44c2-9cad-e48139ccdb96,2024-11-13,Burger,Vegetarian,463.11,4,Yes,Phoenix,Debit Card,58,1.0,1852.44,Post
302259c2-4e74-41ec-b8dd-a2c1551bd353,d7afc707-1c49-4228-b9ee-1b9e5fe24491,2024-10-06,Pasta,Vegetarian,391.55,4,No,Chicago,Debit Card,64,2.0,1566.2,Post
690dd744-b461-48f9-8c4f-940c1216dd35,b52ace02-36f9-4830-a19f-7eb93f416c8c,2024-11-09,Sushi,Chinese,459.45,3,Yes,New York,Cash,80,,1378.35,Post
cc21e7c6-b752-4663-9ec8-01f8676071d0,10c94284-2e06-407c-96af-1f81f59e6ddf,2024-06-10,Sushi,Fast Food,316.75,2,No,Chicago,Credit Card,50,3.0,633.5,Pre
a982a431-4837-4733-a888-30bd5f9759ab,ec6a1b4d-b0e2-45ca-8c5c-7f6432cbbb15,2024-05-18,Pasta,Chinese,320.16,4,No,Los Angeles,Debit Card,27,3.0,1280.64,Pre
c674a01b-3cc9-4678-8678-9e18748e161a,efd9ca11-290c-4629-8112-26a3a90dcc8e,2024-10-07,Pizza,Vegetarian,488.98,3,Yes,Houston,Credit Card,46,2.0,1466.94,Post
bf0ac6df-b0b8-4271-ab06-5785160d2d68,3adf33eb-27bf-4cc2-8e77-cb0953cbaa76,2024-08-25,Pasta,Chinese,197.58,4,No,New York,UPI,47,2.0,790.32,Pre
8b7f0b4a-dfa3-427f-a79b-a7f891efe6d7,9078d908-f4ac-455d-8bb1-d260fea289e3,2025-02-27,Salad,Fast Food,357.48,2,Yes,Phoenix,Cash,77,5.0,714.96,Post
9601875b-ab5a-4b72-9561-5074af155897,23f91148-b3f8-438c-8c6c-15cf379966e2,2024-11-07,Salad,Indian,236.88,1,No,Chicago,Cash,71,4.0,236.88,Post
8829970b-0c9f-47ab-b1aa-5e1159ae0002,55f19f15-f012-4ff7-a731-28ca97ad5ef5,2025-03-12,Salad,Indian,306.15,2,No,Los Angeles,Debit Card,88,,612.3,Post
84748f37-0d9e-4e8c-a62b-739332cadb97,3bb91e64-3f8e-401e-a01c-5393cbccce26,2024-07-26,Pasta,Italian,251.25,3,Yes,Houston,Cash,86,3.0,753.75,Pre
b5dd8632-7653-4ed0-a360-77b3ea478b1d,3db64245-944f-48c6-8655-874bc2f0d97b,2024-10-17,Pasta,Italian,343.1,3,Yes,New York,Credit Card,33,5.0,1029.3000000000002,Post
3722f364-e086-4b4c-b7b6-1af55ebfe21a,bce1d2b8-1aea-48bd-a0b6-eb0cb5ff7cc1,2025-03-30,Burger,Vegetarian,337.95,2,Yes,New York,Debit Card,41,1.0,675.9,Post
14f05d93-904f-4842-a625-38bfd73bd516,8e77e326-1af7-4a6e-957d-348cf81aaeb5,2024-08-28,Pizza,Italian,428.76,5,No,Phoenix,Credit Card,79,,2143.8,Pre
6bb4a95f-9626-4692-964b-5d566722b8fb,878821ba-b7c2-4481-9035-fd0cb3239c44,2024-10-19,Pizza,Vegetarian,287.33,1,Yes,Phoenix,Credit Card,27,3.0,287.33,Post
8cd400b9-d985-497a-9d8a-ca19135497f9,9c346929-6f10-4e54-8836-6eab90b151ba,2024-09-29,Sushi,Fast Food,225.74,5,Yes,Chicago,UPI,15,3.0,1128.7,Pre
8139a023-2b3e-486a-9ec0-8368f941bfed,54f0304f-42e8-4ba8-87ac-ba5c3d8ede67,2024-10-18,Salad,Indian,290.68,1,No,Phoenix,Debit Card,38,3.0,290.68,Post
9fcd34cd-db20-43bc-9419-52475aec4361,b8bf1d5e-be99-4f75-854f-e7cc29f41c9d,2024-08-18,Salad,Fast Food,455.32,1,No,Phoenix,UPI,47,3.0,455.32,Pre
3ea2e9fd-62c7-4a9b-8ca4-7f0d386877d7,33c9e09a-c637-41a0-952b-c4f2c6d28608,2024-10-25,Sushi,Italian,141.41,4,Yes,Phoenix,Debit Card,59,5.0,565.64,Post
988ff09b-94ca-4288-87aa-75b629bd514a,12596ee5-8066-4a67-9e98-afccde58c95c,2025-03-14,Sushi,Vegetarian,368.71,4,Yes,Los Angeles,UPI,45,3.0,1474.84,Post
6a4def2e-2f20-437c-92d5-523666daddf3,2c81da40-3c5d-4e7b-a9b1-047d9072cf02,2025-03-26,Pizza,Vegetarian,284.44,3,No,Chicago,Debit Card,26,3.0,853.3199999999999,Post
cf4f97f1-9a1d-41bf-a079-d94825f82c1c,c0bd307c-7fd1-42d9-8c97-784d619de532,2024-10-01,Sushi,Italian,182.15,5,No,Phoenix,Cash,69,,910.75,Post
0b126cd9-e1f1-4ada-a2f0-06cd469939f0,8adf2743-8178-4de4-8864-1da6b8e5949a,2024-11-26,Salad,Indian,191.4,1,Yes,New York,Debit Card,34,2.0,191.4,Post
c809fd34-8593-478e-901a-b6100a31c0f7,25309ad3-8a80-41cb-adb8-45f1dd1fa40d,2025-02-07,Sushi,Chinese,166.25,1,No,Los Angeles,UPI,53,1.0,166.25,Post
05198f8b-4646-41f3-a3f2-f982406163b1,3400db17-4366-4098-9599-b74527bf5860,2025-04-07,Sushi,Indian,125.35,2,Yes,Phoenix,Cash,21,4.0,250.7,Post
cedb0936-b3f3-4ffb-af93-01a71cc5f8b9,cbfb8858-810c-4a0d-b64d-a863307f1008,2024-07-24,Sushi,Italian,203.64,2,Yes,Chicago,Debit Card,64,4.0,407.28,Pre
57e33965-5693-4d42-98c4-bc85b163a4c1,21fb50e4-934b-455b-b85c-90ae6273f6fa,2024-12-25,Sushi,Italian,205.23,4,Yes,Houston,Debit Card,33,1.0,820.92,Post
3e01bce9-65af-4dee-9338-38025f1277d8,92f14f13-9d89-4fc5-a177-5da93a3454ea,2024-12-14,Pizza,Indian,184.19,2,No,Los Angeles,Cash,31,4.0,368.38,Post
a829e007-531a-498f-b8d3-e08874f5e6eb,25360d92-b114-42ae-9c16-e812eeff31a3,2024-07-08,Burger,Italian,358.0,3,No,Phoenix,UPI,49,2.0,1074.0,Pre
f04b8da5-216f-42d2-867f-1a46acba4ebc,0678ffe2-27b4-4c22-a1f1-1d6ff49034e7,2024-06-10,Pasta,Chinese,153.26,2,No,Los Angeles,Cash,30,2.0,306.52,Pre
acba3047-c7ed-4a71-b475-5315fd361a07,4c87b97c-ff1a-4035-bd98-c07fa688a504,2024-07-28,Salad,Chinese,342.2,4,No,Chicago,Credit Card,88,2.0,1368.8,Pre
c16133c9-7e85-4eb2-ab90-a1bea138b393,04661ee0-dc83-4cfd-b630-9668d75409d2,2025-01-24,Pizza,Chinese,186.02,5,No,Phoenix,Cash,31,2.0,930.1,Post
ac8815cf-af4b-44c3-b768-503dd1ce7069,b1c9fdcc-d757-40d6-8b51-1cfca0552ee7,2025-04-04,Burger,Fast Food,312.82,3,Yes,Phoenix,Cash,34,2.0,938.46,Post
5a0df3ba-43f1-498c-ab72-f6a320ff4398,353792a0-fa69-4f74-b193-72b50da0a60c,2024-12-28,Pasta,Italian,209.09,3,No,New York,Debit Card,78,4.0,627.27,Post
061d676a-6a3e-4f57-9f17-ba4d230dbdde,ee1122dc-6f06-419c-8bf2-e34053934791,2025-04-21,Burger,Fast Food,148.21,3,No,Los Angeles,Credit Card,64,3.0,444.63,Post
b842c830-7c12-4a26-8a37-e28bd014fcd6,d3d408e4-4061-4f85-b44e-a8e0cac83851,2025-04-22,Salad,Fast Food,257.41,1,No,Chicago,UPI,33,,257.41,Post
fa961274-2742-4054-9619-349da8639dc7,0527a728-f57d-4900-842c-03e6bbfa5640,2024-05-12,Sushi,Italian,104.16,5,Yes,New York,Debit Card,47,2.0,520.8,Pre
e16f6d43-5398-4bb5-afa6-90ecc44fdcd7,b76472ce-5dac-405e-b604-ceebf14a0816,2024-05-11,Salad,Italian,246.98,5,No,Los Angeles,Debit Card,30,3.0,1234.8999999999999,Pre
e4a317e3-1a29-4c01-bfbd-f46c0405a80f,ad199f79-f903-472b-a5d9-63713b3b89c8,2024-10-31,Sushi,Chinese,271.42,1,No,Chicago,UPI,51,3.0,271.42,Post
d6156f64-7669-4dbb-97ec-71a999231cb3,25f4d442-d13b-42e5-b623-bd1fd2258773,2025-03-27,Sushi,Chinese,117.82,1,No,Los Angeles,Debit Card,68,4.0,117.82,Post
9395ace3-de8c-457e-8150-b929117cd598,4239fe0d-8980-4d44-922f-a3d491470634,2024-08-05,Sushi,Fast Food,348.96,5,Yes,Houston,Debit Card,21,4.0,1744.8,Pre
bfe4e39a-8e4d-40fb-b1c9-b9871d0282bc,c8894712-81cb-41e2-859f-cbf319203c8d,2024-09-15,Pasta,Chinese,411.46,3,No,New York,Credit Card,22,3.0,1234.3799999999999,Pre
93497fb8-e8dc-43e6-9f38-19adb757a3a7,40011bf2-e630-4b8c-9a0c-4c9a74258e0e,2025-02-28,Sushi,Chinese,254.22,2,Yes,Chicago,Debit Card,52,,508.44,Post
26dce5d0-54c3-475a-bdc0-899a1a0a7887,f7e1bf3b-5ad7-498e-beba-0ee82a6516ac,2024-11-19,Pasta,Chinese,131.33,5,Yes,Phoenix,Cash,18,3.0,656.6500000000001,Post
14a3235b-98ca-4044-bf63-01b0802d729f,0c4f21b8-5ad7-458f-9c17-07e958c2a118,2024-08-13,Sushi,Fast Food,315.72,4,No,New York,Cash,66,2.0,1262.88,Pre
5f2cbfc4-584c-4082-89bf-c340d49f03a3,ef9359c3-c17d-4fdc-a345-a9673991d465,2024-11-22,Pasta,Fast Food,489.96,2,No,Houston,UPI,86,1.0,979.92,Post
bad91296-e585-4add-ae31-8e94fe2c272f,2c972b95-c6eb-4f5a-b59e-2444f461f292,2025-02-03,Pizza,Chinese,211.73,5,No,Chicago,Debit Card,47,2.0,1058.6499999999999,Post
142abcac-c39b-478d-91f9-3d96f9f96fdb,828ed8ba-655e-44de-a526-58637f3ba3fa,2024-06-08,Pasta,Indian,405.31,2,No,Houston,Cash,82,1.0,810.62,Pre
fae200c9-23d6-47af-980b-ed82ae2c8ce2,40393b59-947a-40a7-aa03-75e5b32001c8,2025-03-17,Salad,Fast Food,127.01,5,No,Los Angeles,UPI,86,4.0,635.0500000000001,Post
2658f59a-6649-495c-b06d-c79c67817320,b5860638-91cb-4306-b801-3b8cbd2ba821,2024-08-14,Pizza,Fast Food,466.77,3,No,Houston,Debit Card,77,,1400.31,Pre
280da440-49a6-4521-a2ff-f2320c880039,db6f5e2e-125e-4a2a-a00a-001117d65a01,2024-08-31,Burger,Italian,116.43,2,Yes,Phoenix,Credit Card,21,1.0,232.86,Pre
737e5ae1-285b-4dd8-b772-ab32897ba14b,65c534e0-6453-4daa-9523-23e0e0667e5a,2025-01-02,Sushi,Vegetarian,209.93,1,No,Houston,Credit Card,36,,209.93,Post
a0b4ad6a-c1fd-466c-93f8-1a83138ba930,f62f3b58-95eb-4a57-ad15-9522ef304f0e,2025-04-07,Salad,Italian,321.88,3,No,Houston,Credit Card,79,1.0,965.64,Post
b5e5566a-38a1-4315-8bf9-bcc7704a69c0,4f862e3f-8ac4-4e30-85a0-a3a60135ba74,2025-04-08,Pizza,Italian,265.85,1,No,Houston,Credit Card,83,2.0,265.85,Post
84ee99f7-6ef9-4cfa-8cac-364a11b2ab11,28d5a1f1-dd63-488e-b510-62c3086c9d14,2024-06-05,Pizza,Italian,298.06,2,Yes,Chicago,UPI,51,1.0,596.12,Pre
61e85dc2-dc0b-4f66-9348-442c21bfdd3f,4e38cb76-7e4e-4bb7-99f8-8644dee6046a,2025-01-07,Salad,Fast Food,449.18,4,Yes,Houston,Debit Card,40,1.0,1796.72,Post
bd1f5477-6f4a-4cd1-95a9-248dddab10b3,17a6d03e-0d6e-4d90-8825-01e5fd6bee50,2024-07-23,Burger,Chinese,255.82,3,No,New York,Credit Card,76,1.0,767.46,Pre
0cf5687f-7b9b-4752-841d-963888ba08b5,ed824eca-8ed0-4b7d-ab4d-1b882b00f3b6,2024-06-05,Pizza,Indian,465.77,2,Yes,New York,Cash,47,5.0,931.54,Pre
f56ffeed-5640-43bf-9022-a1cdb1c9afc7,b36b4339-7811-4e31-8d04-84db456f84fe,2024-05-16,Pasta,Indian,309.89,5,No,New York,Debit Card,84,4.0,1549.4499999999998,Pre
ed643007-5cd8-499b-a422-25febf59ea5c,bb2a203b-b5a9-437b-9655-309feb8a78c2,2024-07-23,Sushi,Vegetarian,330.83,2,Yes,Chicago,UPI,74,5.0,661.66,Pre
68d1fdad-c2f1-4e15-8b13-09453133163e,4be71939-b221-499a-99a4-762301360a78,2024-09-19,Salad,Vegetarian,141.71,2,No,Chicago,Cash,86,3.0,283.42,Pre
ba9b4ed5-fd7d-47b1-9949-67a2a23232a2,05421f36-6ab4-43d5-be92-6e5c498c92a3,2024-09-06,Sushi,Indian,310.59,5,Yes,New York,UPI,32,5.0,1552.9499999999998,Pre
96743f8d-5b89-494a-becb-d59805a91867,dc03b448-8ca1-4b56-8807-b52448709136,2024-09-30,Pizza,Italian,302.75,1,Yes,Chicago,UPI,16,4.0,302.75,Pre
37dc1713-954e-49cf-aef8-ecb5fb6cacaa,d84fd988-90fc-4aae-8f1e-ef66ca0db9b8,2024-12-23,Sushi,Vegetarian,215.37,5,Yes,Houston,Cash,55,3.0,1076.85,Post
3f9facb4-0c2e-4dc8-9d4e-98eee039d3c5,d8dcad60-a914-44ea-b403-6555e7388588,2025-02-25,Burger,Italian,467.81,1,Yes,Los Angeles,UPI,41,2.0,467.81,Post
8018a2c0-1f5f-47b3-835e-0a2d1b150907,e051c93c-8a97-47a2-82d0-770cc6179655,2025-03-07,Burger,Vegetarian,275.95,1,Yes,Los Angeles,Debit Card,88,2.0,275.95,Post
5729fd67-b729-484e-be1b-18f0ad4d4244,d6330113-6b0b-4570-b655-f80cd03f5b60,2024-06-10,Salad,Fast Food,326.75,1,No,Phoenix,Cash,90,2.0,326.75,Pre
00c4a56d-c1ce-4813-bf95-c007a5e6e2ad,dfdc8dbf-dd4d-4fc9-83b9-f4ab9d92a423,2024-07-02,Salad,Italian,172.52,2,No,Houston,Debit Card,49,1.0,345.04,Pre
3faee528-1b8c-44f2-9b9c-ed3146a9e012,6f89fcb5-3ae0-4b47-bd42-845de4f61243,2024-04-30,Pasta,Italian,382.95,3,No,Phoenix,Debit Card,88,2.0,1148.85,Pre
407da067-034d-4884-964c-62bcec1eb762,2c5eedcd-aa68-40bb-b79c-43c7b5d64174,2024-11-21,Sushi,Chinese,218.26,5,Yes,Houston,Debit Card,31,2.0,1091.3,Post
3a4d6203-13bc-4387-885b-253375837272,b1fba90c-a877-4d53-945c-535ed0f87c25,2024-11-24,Sushi,Vegetarian,226.74,5,No,New York,Credit Card,66,4.0,1133.7,Post
9553dca6-458a-4409-b0a0-a9180ca1bd1a,f6e998f0-a0d6-435d-a1a7-cf03c24503de,2024-07-29,Sushi,Indian,160.17,3,Yes,Los Angeles,Debit Card,79,4.0,480.51,Pre
e252d880-8d4d-41af-be6f-f29339accea9,8eca3e41-9105-45a2-a582-27734bc5a30f,2025-02-08,Burger,Vegetarian,347.48,1,Yes,Phoenix,Debit Card,48,1.0,347.48,Post
35fb1227-835e-4310-94b6-15d2b5d7dcf2,8b7bb46f-29c4-49f7-a549-b6fdb7ae70f1,2024-12-19,Sushi,Vegetarian,108.97,4,No,New York,Debit Card,63,5.0,435.88,Post
1a59ba56-add2-4bc0-bc2a-e5eca842dca2,9827a639-aed8-4021-9ed9-6fc424cd9654,2025-04-26,Pasta,Indian,369.82,2,Yes,New York,UPI,20,1.0,739.64,Post
7ee2af19-b1cf-43bc-a4bf-d87b8b3c4a01,4fece045-02d1-4435-aab8-d0fec4ac11b3,2025-02-22,Pasta,Chinese,118.81,4,Yes,New York,Credit Card,85,,475.24,Post
32d12ddf-42ec-49b5-9e62-f9afca132cd5,7640b4fa-de4a-44ed-8b35-494302afaa07,2024-12-14,Salad,Indian,428.19,1,No,New York,Credit Card,60,1.0,428.19,Post
997a9dd5-7e44-4742-a11d-78738ef2c9f6,3aba5c21-13db-4b4d-a129-2133689babe5,2024-10-31,Salad,Indian,258.51,5,Yes,Chicago,Credit Card,62,1.0,1292.55,Post
3b6a9a3a-bb5e-4e92-a82c-1c86956f091e,59757434-d9a3-40c8-a7d5-06708da462b8,2025-03-22,Pasta,Fast Food,466.03,5,Yes,New York,UPI,80,4.0,2330.1499999999996,Post
e046cffa-ca1a-43f4-86fa-e86d747457f0,5aa57e4a-a057-4b9b-8794-2999fd984c90,2024-08-02,Burger,Fast Food,396.51,4,No,Phoenix,Credit Card,19,4.0,1586.04,Pre
0aa5ced1-403d-4cba-8eba-ec508c189a48,ec6379a9-5873-49f4-9346-a4d25a801e6a,2024-05-16,Burger,Vegetarian,495.8,3,No,Houston,UPI,68,5.0,1487.4,Pre
0b192c2d-f7e9-4dd9-a13a-8d320bf30534,7d19fb6d-df9e-42bf-91ec-23bef1fc9d81,2024-06-01,Sushi,Chinese,149.63,1,Yes,Houston,Cash,65,4.0,149.63,Pre
ab4c5c99-8c8a-487e-97a2-0e6fbb5cfb63,0534c14a-6d83-4670-bfed-e38b9fc84246,2025-03-08,Pizza,Fast Food,261.86,2,No,Phoenix,Cash,31,5.0,523.72,Post
e207cb28-bbfe-4981-8509-ff979c5a6052,a7f71492-a295-4dbb-b6b5-de4546aae146,2024-07-18,Pasta,Vegetarian,404.6,4,Yes,Chicago,Cash,15,5.0,1618.4,Pre
68ba0ad9-4595-4a37-aed7-752255283eb1,17ee08f4-b6ba-4abc-a1b8-fcc3e1583923,2025-03-21,Pasta,Chinese,466.73,4,Yes,Houston,Cash,72,,1866.92,Post
64fb3fdc-e0b8-4fd3-b66d-1cf8e50f6ed6,25bf9a27-1029-4d48-9feb-c173b00bb8bc,2024-11-29,Salad,Fast Food,295.11,4,No,Houston,Cash,69,3.0,1180.44,Post
ff31d680-ca08-4198-82d2-5581fbfcf626,0ac3f51e-4a00-4edf-b682-1dc3286daee6,2024-11-06,Pasta,Indian,147.65,5,No,Phoenix,Credit Card,85,5.0,738.25,Post
6dea04a3-932b-44a1-9fa7-426ca7eb76b0,e3464e8a-fe9b-4113-bcac-49e287ed8f9a,2025-01-01,Burger,Indian,287.86,2,Yes,Houston,Credit Card,55,4.0,575.72,Post
4c42d15c-80af-4670-8d44-a6165e64537a,c480bd12-2742-4a24-af09-3f03276d2fb4,2025-03-04,Salad,Italian,496.04,4,Yes,Phoenix,Cash,72,3.0,1984.16,Post
36ec40fd-5c71-45f4-bb53-87222d022073,14825974-ff08-4fb4-9841-71db57c834d2,2025-04-03,Pizza,Chinese,162.35,4,No,New York,Credit Card,64,1.0,649.4,Post
587d6d83-4377-496d-990d-29b117207432,ece13653-fea8-4a2d-b7e9-14d57bc9bc80,2024-09-03,Pizza,Chinese,352.93,2,Yes,Houston,Debit Card,24,1.0,705.86,Pre
d6225de4-0110-4565-b471-c4366f6a5deb,e6c9c2b7-465e-47fd-b117-349cffb813a8,2024-04-28,Pasta,Vegetarian,383.25,5,No,New York,Credit Card,24,,1916.25,Pre
98076c20-a380-42d2-b10d-640a70ebcef4,7d67e470-662f-4b15-8f73-6aee183a98b4,2025-03-28,Sushi,Fast Food,288.24,4,No,New York,Debit Card,55,4.0,1152.96,Post
716b060f-3649-4501-9d74-8caa035a1a3b,7d59251c-b58c-48aa-8796-e2994bd1d2d6,2024-08-16,Sushi,Vegetarian,410.12,4,Yes,Houston,Cash,69,,1640.48,Pre
ab1b7090-9915-4a11-aa55-00c566025fbf,0f91be9e-c8b1-472f-ad8b-84b38cab0e51,2025-04-19,Burger,Indian,486.78,4,Yes,Chicago,UPI,62,5.0,1947.12,Post
a8a181f3-0399-43f9-95ba-4f3677be1669,55aa47f1-fa94-4688-a852-2be3b5cabcf7,2024-07-30,Burger,Indian,287.1,2,No,Chicago,Cash,40,1.0,574.2,Pre
914a1282-b018-469f-a02c-e6936c5f69b4,e451ba4f-948f-433d-be81-9aec5689066b,2024-04-30,Salad,Vegetarian,293.05,3,Yes,New York,Credit Card,71,,879.1500000000001,Pre
7342efef-a5fa-44cd-89e4-3c3aeee85164,43ca3a9a-a88f-429d-91b7-106234f130f0,2024-10-29,Pasta,Vegetarian,466.02,5,No,Phoenix,Cash,36,5.0,2330.1,Post
4c6aee90-28d6-4a87-b7a9-4168c13d9608,4e68283c-a17a-4874-8636-71e868b4a23c,2024-12-05,Salad,Italian,360.91,3,Yes,Phoenix,Credit Card,44,2.0,1082.73,Post
f190f091-3a26-4fbc-a226-ad70ea28e991,3be8ffdd-5806-4ef9-beb5-1895eb72c7f0,2024-08-15,Pasta,Fast Food,453.05,1,No,Los Angeles,Credit Card,23,4.0,453.05,Pre
460bb9ca-90d7-486c-b1a9-b52897fe7800,730b618d-8a5b-4846-967e-cd1b5c37371f,2024-12-12,Burger,Chinese,236.1,1,No,Los Angeles,Cash,41,1.0,236.1,Post
9695e61e-431b-4d31-824f-6ad6d8993859,873ec9c1-f2d3-40bb-8547-711f7a1ffb07,2024-05-06,Pizza,Vegetarian,105.12,1,No,Chicago,Cash,70,2.0,105.12,Pre
1cee3052-f049-42ba-93a4-d93950702712,1a7d53fc-cfcc-430a-ac8c-29e3b1e2a73e,2024-12-08,Salad,Indian,430.64,1,Yes,Chicago,Credit Card,38,4.0,430.64,Post
f6079687-9a48-4e14-a93a-20e98e4082d3,c250caab-eb14-4838-94af-c0ac9308a6cd,2024-11-01,Pizza,Italian,188.14,5,No,Phoenix,Credit Card,34,4.0,940.6999999999999,Post
1d3209c8-7770-435c-86b7-61210c87d264,4e4f5142-446c-4915-8a2b-2b07f15a93ac,2025-01-05,Pizza,Fast Food,395.42,1,Yes,Phoenix,UPI,72,,395.42,Post
5519998f-de6b-4b3f-8216-235b6a227ba8,63eb844d-4e0f-44e0-b8ab-497f843ec223,2025-01-24,Sushi,Indian,335.59,4,No,Houston,Credit Card,23,1.0,1342.36,Post
bbf726b3-90ba-4108-bb47-2e7721b5d379,7bbd1a8b-02a9-4677-8834-f5429fa27bf0,2024-10-01,Sushi,Fast Food,102.22,3,No,Houston,UPI,39,,306.65999999999997,Post
3525cb94-6a9b-4d77-8e5d-b07d0d24d4d2,3afedaad-9d7b-424b-8298-ec89483921aa,2024-09-02,Salad,Italian,482.36,3,Yes,Los Angeles,Cash,51,,1447.08,Pre
d7c64696-b949-4354-b34e-e4018c3ea2f2,0223aa76-dcac-45f0-a0e4-cb6ac14dce36,2024-09-19,Sushi,Fast Food,117.55,2,No,Los Angeles,UPI,59,4.0,235.1,Pre
e1c5c2a0-e629-4ccb-aabd-e80651713846,00cbd270-7750-4a4d-8c39-48c3cfab2663,2025-04-15,Pasta,Indian,229.15,2,Yes,Houston,Credit Card,64,3.0,458.3,Post
afdbf62b-7364-4be1-beb5-d85f51cd4e30,50d9b887-06c1-4227-8998-6d1fcb04b07a,2024-05-02,Burger,Vegetarian,376.21,3,No,Chicago,Cash,18,1.0,1128.6299999999999,Pre
19b0cd50-8b31-416c-9543-3fbe21dfbb31,0130f6f6-4bda-44d2-a667-0d4ad172709f,2025-02-28,Pizza,Vegetarian,225.09,3,Yes,Phoenix,Debit Card,84,5.0,675.27,Post
f27a1d0b-d30b-4eb3-be1c-9ddb52ef0697,77017a0c-6a0d-49de-baf5-81e5c9916161,2024-08-27,Pizza,Vegetarian,313.9,3,No,Los Angeles,UPI,47,2.0,941.6999999999999,Pre
5f1108fb-27ac-40d5-b3b5-63ddb0d512b4,f874140a-e686-4174-bd57-bd9da3b76096,2024-08-12,Burger,Indian,139.45,3,Yes,New York,UPI,70,4.0,418.34999999999997,Pre
d1b58592-ea42-4765-994e-110812a4d58e,f4c0f280-0053-46c1-8901-0bb001f7ad63,2024-10-24,Burger,Italian,489.86,3,Yes,Los Angeles,Credit Card,79,,1469.58,Post
50b414ec-2cb2-4ff5-b962-1e5f38585d40,de4a932a-ff90-4fe3-816a-31fc8217a505,2024-07-28,Salad,Italian,224.24,1,No,Chicago,Debit Card,83,3.0,224.24,Pre
c9db46f3-6a71-4861-9356-bddd916d27c3,4eb94b02-118d-4e0f-a847-f529831f0c04,2024-12-02,Pizza,Chinese,130.66,5,Yes,Chicago,Cash,56,1.0,653.3,Post
6e1ee071-42ab-45ff-8ef1-d249f1ef68c7,bd376aac-dbbc-4084-819c-b04893f51704,2024-07-24,Burger,Vegetarian,203.52,2,Yes,Houston,Credit Card,77,,407.04,Pre
89734d82-981c-4640-bfd4-a9a0201066d1,b8690638-3a64-458b-aa9b-44374b9ca49b,2024-10-07,Sushi,Vegetarian,161.41,2,Yes,Phoenix,Cash,26,3.0,322.82,Post
9b6d3e19-1396-4a4b-a968-5a4724cea434,649264cd-23e7-4016-8939-75264d96b7d4,2024-06-30,Pasta,Indian,170.54,1,No,Chicago,UPI,35,1.0,170.54,Pre
f9fe1879-5946-47d2-afab-0f54ab9e8c4f,dd0cd6b2-bbb0-49f7-be82-6138c402e76e,2024-12-01,Pasta,Indian,471.9,1,Yes,New York,Debit Card,82,5.0,471.9,Post
135580bc-d1cc-4e75-a51b-d58d834ab0f4,09cda878-24c2-46a1-8da7-c03372d18f9a,2024-11-26,Pizza,Chinese,339.61,1,No,Los Angeles,UPI,61,4.0,339.61,Post
93cc1a47-b789-4033-bf76-b79c6a071afc,4011663d-94e1-4815-9682-8cdf63148fc8,2024-10-31,Pizza,Indian,491.18,3,Yes,Phoenix,Cash,25,1.0,1473.54,Post
72549600-3d77-4e10-bc4c-4bb2159d0ce5,c637c066-e47c-4492-b24f-74cbc57a9a63,2024-11-23,Sushi,Fast Food,365.26,4,Yes,Los Angeles,UPI,17,4.0,1461.04,Post
1c3b1543-28af-4e54-8826-3a3a433acf97,4170cb8b-cc76-4cce-aebe-ef909bb5a6fa,2025-03-08,Pasta,Chinese,344.02,5,Yes,New York,Cash,39,4.0,1720.1,Post
21c4a35c-7a1b-4660-8529-acb0ae6d2320,3ac2c7c1-1b02-4fe4-870a-23497146d3f7,2025-03-15,Pasta,Indian,370.04,4,Yes,Houston,Cash,43,3.0,1480.16,Post
4619aeff-1aaf-4655-9d1d-1c6a13ed34e1,bb83943f-f377-4f82-b5e3-33d818c880c3,2024-12-20,Salad,Vegetarian,224.48,2,No,Phoenix,UPI,70,4.0,448.96,Post
1c2180a4-6c97-4894-8da6-78c0af413602,94325c18-3b25-41df-8f07-94cab100288a,2024-05-10,Salad,Indian,234.28,3,Yes,Phoenix,UPI,18,1.0,702.84,Pre
f70766ae-8a9d-4d04-baec-1a7d8d3333cd,797f40fa-ab6f-45d3-83c8-75437e223690,2024-05-28,Burger,Italian,383.88,3,Yes,Houston,Debit Card,84,3.0,1151.6399999999999,Pre
